Event date,Time GMT,Latitude,Longitude,Depth,Magnitude,Strike,Dip,Rake,Reference
1965/03/09,17:57:54,39.34,23.82,8,6.1 Ms,135,85,15,Taymaz et al. (1991)
1967/03/04,17:58:09,39.25,24.60,10,6.6 Ms,313,43,−56,Taymaz et al. (1991)
1968/02/19,22:45:42,39.40,24.94,15,7.0 Ms,311,90,20,Taymaz et al. (1991)
1980/07/09,02:11:57,39.30,22.90,10,6.5 Ms,81,40,−90,Papazachos et al. (1991)
1981/12/19,14:10:51,39.22,25.25,10,7.2 Ms,60,79,175,Taymaz et al. (1991)
1981/12/27,17:39:13,38.91,24.92,6,6.5 Ms,216,79,175,Taymaz et al. (1991)
1982/01/18,19:27:25,39.96,24.39,7,6.9 Ms,233,62,187,Taymaz et al. (1991)
1983/08/06,15:43:52,40.14,24.74,7,6.9 Ms,47,83,180,Taymaz et al. (1991)
1985/04/30,18:14:12,39.26,22.81,11,5.5 Ms,77,50,−105,Taymaz et al. (1991)
1999/02/07,22:28:34,38.73,23.37,17,4.8 Mw,85,35,−104,Pondrelli et al. (2002)
2000/08/22,03:35:38,39.50,23.78,10,5.0 Mw,286,41,−99,Pondrelli et al. (2002)
2001/07/26,00:21:39,39.06,24.35,16.9,6.5 Mw,150,70,10,Melis et al. (2001)
2001/12/07,19:44:52,39.33,23.75,7,5.5 Ms,50,85,−150,This study
2002/09/05,22:19:50,38.59,24.52,18,4.8 Mw,252,74,−164,Pondrelli et al. (2002)
